Cell_ID	Cluster	Trajectory_ID	Pseudo_time	X_coord	Y_coord	SR_Value	SR_Category	cell	sub
Cell_1244	2	1	NA	3.62041281604299	3.86054660125809	0.720120924757794	Medium	Cell_1244	1
Cell_1245	2	1	NA	3.55593677330552	1.93920949090649	0.900672650313936	High	Cell_1245	1
Cell_1246	2	1	NA	2.72568845551145	-0.231137597529144	0.639641902525909	Low	Cell_1246	1
Cell_1247	1	1	NA	0.759097487004528	-1.25594481361974	0.785356596694328	Medium	Cell_1247	1
Cell_1248	1	1	NA	-0.860282592628532	-1.52808590583265	0.521064006024972	Low	Cell_1248	1
Cell_1249	2	1	NA	3.7674334509775	1.80106784368527	0.595358727732673	Low	Cell_1249	1
Cell_125	1	1	NA	-5.23372716887613	-4.19637794089038	0.684744432917796	Medium	Cell_125	1
Cell_1250	3	1	NA	2.79485118373044	7.41454766111525	0.863543235347606	High	Cell_1250	1
Cell_1251	1	1	NA	0.390731888361745	-2.38138747803741	0.913345025153831	High	Cell_1251	1
Cell_1252	2	1	NA	2.66393818993368	2.24914771479519	0.755360537674278	Medium	Cell_1252	1
Cell_1253	1	1	NA	0.131361980980174	-3.17333462796614	0.78386308287736	Medium	Cell_1253	1
Cell_1254	1	1	NA	-0.623217225777629	-2.64999779764364	0.500577909871936	Low	Cell_1254	1
Cell_1255	1	1	NA	-1.58237341085959	-2.03640654721577	0.571889051585458	Low	Cell_1255	1
Cell_1256	1	1	NA	-1.28683788405606	0.342137869819405	0.932983541511931	High	Cell_1256	1
Cell_1257	2	1	NA	3.03376443704255	-0.226802577211833	0.541280530276708	Low	Cell_1257	1
Cell_1258	1	1	NA	1.6449017432465	-2.4110613630718	0.622285341029055	Low	Cell_1258	1
Cell_1259	2	1	NA	3.80347382966671	4.98159820101139	0.99077157874126	High	Cell_1259	1
Cell_126	1	1	NA	-1.11786033139746	-2.91252987592414	0.992109601735137	High	Cell_126	1
Cell_1260	3	1	NA	-0.304902478780002	8.96926616329864	0.78879063972272	Medium	Cell_1260	1
Cell_1261	2	1	NA	1.65511428630522	-0.997715312621853	0.62436318222899	Low	Cell_1261	1
Cell_1262	2	1	NA	3.26580071907857	2.30074277092559	0.807476976886392	Medium	Cell_1262	1
Cell_1263	1	1	NA	-6.85881832779614	-3.68954125820519	0.515878660371527	Low	Cell_1263	1
Cell_1264	2	1	NA	3.46506575277684	1.3009874871324	0.573211772134528	Low	Cell_1264	1
Cell_1265	1	1	NA	-5.08958943218902	-3.26571502459247	0.851536486996338	High	Cell_1265	1
Cell_1266	1	1	NA	-3.73126915694485	-3.07951456957458	0.532780354260467	Low	Cell_1266	1
Cell_1267	1	1	NA	-3.88860400010796	-4.28696148444556	0.810903531149961	Medium	Cell_1267	1
Cell_1268	2	1	NA	1.88488188877639	-0.688672515902802	0.968663682695478	High	Cell_1268	1
Cell_1269	1	1	NA	-0.411480359199375	-2.88118503020771	0.543947307392955	Low	Cell_1269	1
Cell_127	1	1	NA	-2.16639259872123	-3.39637633142864	0.577101150411181	Low	Cell_127	1
Cell_1270	1	1	NA	-4.34121617105953	-3.93973341327649	0.986401754664257	High	Cell_1270	1
Cell_1271	1	1	NA	-1.32565744425596	-1.7766883700648	0.51300535525661	Low	Cell_1271	1
Cell_1272	1	1	NA	-2.07239123041893	-3.19224068500512	0.86261397600174	High	Cell_1272	1
Cell_1273	2	1	NA	2.67220175866679	-0.814553539836311	0.726853195810691	Medium	Cell_1273	1
Cell_1274	2	1	NA	3.90429939638375	4.92044992364986	0.783091202494688	Medium	Cell_1274	1
Cell_1275	1	1	NA	-5.48536952249546	-4.27753003084442	0.93636552314274	High	Cell_1275	1
Cell_1276	3	1	NA	1.35395936375536	8.48586798222995	0.77728158980608	Medium	Cell_1276	1
Cell_1277	1	1	NA	-2.70032530977577	-2.60845258170833	0.868826103629544	High	Cell_1277	1
Cell_1278	1	1	NA	-0.830358338868992	-1.38858201915334	0.81156458100304	Medium	Cell_1278	1
Cell_1279	2	1	NA	2.78628537369831	-0.925556631751121	0.655514202895574	Low	Cell_1279	1
Cell_128	2	1	NA	3.59715355992974	5.25873066036814	0.545521999942139	Low	Cell_128	1
Cell_1280	2	1	NA	4.18135076341895	2.49159733833492	0.696098242304288	Medium	Cell_1280	1
Cell_1281	1	1	NA	0.632473893862085	-2.52578820453608	0.601043727714568	Low	Cell_1281	1
Cell_1282	1	1	NA	0.607338792000838	-2.81174130066936	0.926390194799751	High	Cell_1282	1
Cell_1283	2	1	NA	3.44183061808637	2.4266799732503	0.803415075410157	Medium	Cell_1283	1
Cell_1284	1	1	NA	-7.18997701549702	-4.44355622305996	0.878049006918445	High	Cell_1284	1
Cell_1285	1	1	NA	0.904278723641472	-1.59662029578178	0.781258404371329	Medium	Cell_1285	1
Cell_1286	3	1	NA	3.38179282803812	6.42782407609992	0.637949506402947	Low	Cell_1286	1
Cell_1287	3	1	NA	2.76409671165429	7.05478444912606	0.867779201827943	High	Cell_1287	1
Cell_1288	1	1	NA	-2.47481182783404	-3.80720103185547	0.774639896932058	Medium	Cell_1288	1
Cell_1289	2	1	NA	3.29623128944927	2.97636932575172	0.673063521971926	Medium	Cell_1289	1
Cell_129	2	1	NA	2.68780128257691	-0.301353253686114	0.570953453890979	Low	Cell_129	1
Cell_1290	1	1	NA	-7.55640304521644	-4.35324030996226	0.757482817396522	Medium	Cell_1290	1
Cell_1291	1	1	NA	0.583386827631972	-4.23253135563607	0.907883973792195	High	Cell_1291	1
Cell_1292	1	1	NA	0.720071338981025	-0.681790416614598	0.763136284658685	Medium	Cell_1292	1
Cell_1293	2	1	NA	2.52571027956958	1.28937653088791	0.601520024938509	Low	Cell_1293	1
Cell_1294	2	1	NA	2.38462195232147	0.974088491090608	0.924053840222768	High	Cell_1294	1
Cell_1295	2	1	NA	3.88136737517162	4.77029788310579	0.685247107525356	Medium	Cell_1295	1
Cell_1296	1	1	NA	-1.3007103414774	-3.00687122162426	0.651662585441954	Low	Cell_1296	1
Cell_1297	1	1	NA	-4.96106620936864	-3.4098496871642	0.885298523469828	High	Cell_1297	1
Cell_1298	3	1	NA	-0.662251125900779	9.15349548420921	0.866724277497269	High	Cell_1298	1
Cell_1299	1	1	NA	-0.018717271751336	-2.51618434778279	0.919452999136411	High	Cell_1299	1
Cell_13	1	1	NA	4.28256943934775	0.0609892102888918	0.838785317726433	High	Cell_13	1
Cell_130	1	1	NA	-3.6388618584533	-3.31913591726281	0.845003550755791	High	Cell_130	1
Cell_1300	1	1	NA	0.327026592203764	-1.74560811162361	0.784524421207607	Medium	Cell_1300	1
Cell_1301	2	1	NA	1.47504707331339	0.776556764977608	0.51314041914884	Low	Cell_1301	1
Cell_1302	1	1	NA	0.96567959466534	-0.842743715526965	0.743063614121638	Medium	Cell_1302	1
Cell_1303	2	1	NA	2.46680778282871	-0.789817982752733	0.771340516395867	Medium	Cell_1303	1
Cell_1304	1	1	NA	-4.84194905248587	-3.87765302075472	0.918330058455467	High	Cell_1304	1
Cell_1305	1	1	NA	-7.8681503674643	-4.43480428604422	0.864332269062288	High	Cell_1305	1
Cell_1306	2	1	NA	3.8278344821124	1.40852050685617	0.777556903427467	Medium	Cell_1306	1
Cell_1307	1	1	NA	-5.35540144985792	-4.4565480213368	0.536707198712975	Low	Cell_1307	1
Cell_1308	1	1	NA	-4.19019183854489	-3.48728443599988	0.568251149612479	Low	Cell_1308	1
Cell_1309	1	1	NA	-4.79676347521498	-4.56441733742006	0.84230434813071	High	Cell_1309	1
Cell_131	3	1	NA	1.07039189435015	8.71313832365907	0.809628241695464	Medium	Cell_131	1
Cell_1310	1	1	NA	-0.89527778402402	-0.605641730298435	0.549810968106613	Low	Cell_1310	1
Cell_1311	3	1	NA	2.98622832082503	7.31622707258357	0.601892952574417	Low	Cell_1311	1
Cell_1312	2	1	NA	3.03510917683744	-0.629627837287888	0.682990069151856	Medium	Cell_1312	1
Cell_1313	2	1	NA	1.75835068772334	-1.50012336174966	0.92309787881095	High	Cell_1313	1
Cell_1314	1	1	NA	-4.86377199987443	-3.84793920147414	0.618436297751032	Low	Cell_1314	1
Cell_1315	1	1	NA	-5.31846923260042	-3.32661452247815	0.852438925299793	High	Cell_1315	1
Cell_1316	1	1	NA	0.909071298673238	-0.544149222305281	0.553804415394552	Low	Cell_1316	1
Cell_1317	2	1	NA	4.21877183004612	5.44082686416399	0.889534434303641	High	Cell_1317	1
Cell_1318	1	1	NA	-2.76369188934623	-2.14886193452207	0.627552841673605	Low	Cell_1318	1
Cell_1319	3	1	NA	3.06658147827211	6.97389684577932	0.774021663004532	Medium	Cell_1319	1
Cell_132	2	1	NA	3.54042309855738	4.39324249147945	0.945697058574297	High	Cell_132	1
Cell_1320	2	1	NA	1.99380685191023	0.931523919984419	0.516950760385953	Low	Cell_1320	1
Cell_1321	3	1	NA	3.96822411791501	5.82398984343114	0.903054738068022	High	Cell_1321	1
Cell_1322	1	1	NA	-7.26747224283383	-4.16541789472747	0.668876403593458	Medium	Cell_1322	1
Cell_1323	1	1	NA	-3.80686781738501	-2.96730750176511	0.958142929011956	High	Cell_1323	1
Cell_1324	1	1	NA	-1.785311114301	-2.54113011664892	0.678553208941594	Medium	Cell_1324	1
Cell_1325	2	1	NA	3.16556216608236	3.24651136342726	0.987682506558485	High	Cell_1325	1
Cell_1326	1	1	NA	4.29607563645654	0.128773707186891	0.692189261317253	Medium	Cell_1326	1
Cell_1327	1	1	NA	2.65676061070268	-2.04976836440837	0.744336767587811	Medium	Cell_1327	1
Cell_1328	1	1	NA	-0.992751646060922	-1.14214447129632	0.745388115639798	Medium	Cell_1328	1
Cell_1329	1	1	NA	-2.49826456658849	-2.55309733430149	0.506127312080935	Low	Cell_1329	1
Cell_133	1	1	NA	0.796009063819574	-1.71755082539635	0.836499546305276	High	Cell_133	1
Cell_1330	2	1	NA	1.49287995460083	0.127058295580664	0.820736600318924	Medium	Cell_1330	1
Cell_1331	1	1	NA	-0.536720548338742	-2.25373944330179	0.756287485826761	Medium	Cell_1331	1
Cell_1332	2	1	NA	1.57717467229208	-1.47412525889878	0.660176059114747	Low	Cell_1332	1
Cell_1333	1	1	NA	0.875520291771527	-1.53690691713492	0.79071657883469	Medium	Cell_1333	1
Cell_1334	1	1	NA	-2.31930932966042	-3.64125546002589	0.808672204148024	Medium	Cell_1334	1
Cell_1335	1	1	NA	-9.08931061200798	-3.97346123150549	0.719137268839404	Medium	Cell_1335	1
Cell_1336	1	1	NA	-3.72429585057522	-2.87435897900659	0.585184490308166	Low	Cell_1336	1
Cell_1337	2	1	NA	2.13900526905033	-0.112274172968409	0.857540248311125	High	Cell_1337	1
Cell_1338	2	1	NA	3.77037945314446	3.53155899769725	0.873893274343573	High	Cell_1338	1
Cell_1339	1	1	NA	3.78135179247539	-8.04668746411496	0.921957354061306	High	Cell_1339	1
Cell_134	2	1	NA	1.78610039200748	-0.0987665430032431	0.868538868962787	High	Cell_134	1
Cell_1340	2	1	NA	3.42058771514676	-0.195508648686753	0.767379523487762	Medium	Cell_1340	1
Cell_1341	1	1	NA	-9.11960960594314	-4.00716866504601	0.651117630768567	Low	Cell_1341	1
Cell_1342	2	1	NA	2.81852241593795	2.36864206949228	0.728259091032669	Medium	Cell_1342	1
Cell_1343	1	1	NA	0.526888456110843	-4.29511317013506	0.692171267233789	Medium	Cell_1343	1
Cell_1344	1	1	NA	-3.43247196093526	-3.75516101973556	0.624523427337408	Low	Cell_1344	1
Cell_1345	1	1	NA	-3.42113988013061	-4.05426213668554	0.827313372399658	Medium	Cell_1345	1
Cell_1346	1	1	NA	-4.74591688759818	-3.67666975553749	0.977661850862205	High	Cell_1346	1
Cell_1347	2	1	NA	3.70987044761969	1.89370998064041	0.645541478646919	Low	Cell_1347	1
Cell_1348	1	1	NA	-6.18314410961017	-4.10409403687032	0.825094543281011	Medium	Cell_1348	1
Cell_1349	3	1	NA	3.52881739084256	6.11318576644349	0.768179965438321	Medium	Cell_1349	1
Cell_135	2	1	NA	4.28240312031982	2.09294469173274	0.760567862889729	Medium	Cell_135	1
Cell_1350	1	1	NA	-2.04556547097982	-3.05596316471826	0.798725933302194	Medium	Cell_1350	1
Cell_1351	1	1	NA	-2.63876275003442	-3.57173469492517	0.512449134723283	Low	Cell_1351	1
Cell_1352	2	1	NA	3.80956383025084	1.09209125569959	0.502420869772322	Low	Cell_1352	1
Cell_1353	1	1	NA	-2.39855731582125	-2.66792292840747	0.565689127193764	Low	Cell_1353	1
Cell_1354	1	1	NA	-6.87998244573464	-3.67516371507805	0.512408551876433	Low	Cell_1354	1
Cell_1355	2	1	NA	3.308873480824	-0.0354812151085366	0.546064725960605	Low	Cell_1355	1
Cell_1356	3	1	NA	1.3703950598355	8.49889880799351	0.737779112067074	Medium	Cell_1356	1
Cell_1357	2	1	NA	3.81652981150926	3.3307924744655	0.598328380612656	Low	Cell_1357	1
Cell_1358	1	1	NA	0.619551092331294	-1.87710301042591	0.90733697428368	High	Cell_1358	1
Cell_1359	2	1	NA	4.36296125257419	2.93741989498737	0.622029614052735	Low	Cell_1359	1
Cell_136	3	1	NA	-1.61236656172789	9.3317066296437	0.829919224837795	Medium	Cell_136	1
Cell_1360	2	1	NA	4.24233085548115	4.64827978878351	0.744403818971477	Medium	Cell_1360	1
Cell_1361	2	1	NA	3.29983184273878	3.40124691902592	0.824441239819862	Medium	Cell_1361	1
Cell_1362	1	1	NA	0.293192814656096	-1.31999899724642	0.579358235001564	Low	Cell_1362	1
Cell_1363	3	1	NA	2.399211600905	7.86744887828217	0.918488955474459	High	Cell_1363	1
Cell_1364	2	1	NA	3.39123745354171	5.11827596060182	0.718298264895566	Medium	Cell_1364	1
Cell_1365	1	1	NA	-2.05168495024115	-0.88336834729583	0.616747762542218	Low	Cell_1365	1
Cell_1366	2	1	NA	1.88401956970571	0.69729114364172	0.649427996017039	Low	Cell_1366	1
Cell_1367	1	1	NA	-4.57581220248174	-3.68056644323021	0.579710668418556	Low	Cell_1367	1
Cell_1368	2	1	NA	1.5376070814321	0.238523058308482	0.792783552082255	Medium	Cell_1368	1
Cell_1369	1	1	NA	-0.939423373286623	-1.38279326934832	0.57438898854889	Low	Cell_1369	1
Cell_137	2	1	NA	3.51476048117893	2.91693564896389	0.910902730072848	High	Cell_137	1
Cell_1370	1	1	NA	-1.7579925545308	-0.530790358472764	0.589529779856093	Low	Cell_1370	1
Cell_1371	2	1	NA	1.82597019853448	-1.79461795745579	0.66961075249128	Medium	Cell_1371	1
Cell_1372	1	1	NA	1.89956492883556	-2.77721900124603	0.591950969421305	Low	Cell_1372	1
Cell_1373	1	1	NA	-0.649228844043291	-0.716295169811187	0.702770761097781	Medium	Cell_1373	1
Cell_1374	3	1	NA	2.09060313474628	7.81013960522689	0.806779809179716	Medium	Cell_1374	1
Cell_1375	1	1	NA	-3.46368177263844	-3.15133067221326	0.842835667193867	High	Cell_1375	1
Cell_1376	1	1	NA	1.18848020861525	-0.938066401901345	0.911762800067663	High	Cell_1376	1
Cell_1377	3	1	NA	2.13503717527055	7.86266697996443	0.686991056893021	Medium	Cell_1377	1
Cell_1378	1	1	NA	-4.69329184022783	-3.23891805175964	0.976420502294786	High	Cell_1378	1
Cell_1379	2	1	NA	4.33781743920053	3.99694506514835	0.509416079497896	Low	Cell_1379	1
Cell_138	2	1	NA	2.32383063241789	1.14988921778693	0.893140775850043	High	Cell_138	1
Cell_1380	1	1	NA	-4.7390779809925	-3.24490589652331	0.806187486159615	Medium	Cell_1380	1
Cell_1381	3	1	NA	3.43115958749475	5.85424682581365	0.731786881922744	Medium	Cell_1381	1
Cell_1382	1	1	NA	-1.44060767834706	-2.9024158429053	0.677364810253493	Medium	Cell_1382	1
Cell_1383	1	1	NA	-2.25766686612526	-3.24351216140704	0.941211514407769	High	Cell_1383	1
Cell_1384	1	1	NA	-4.94895228606265	-3.86178189345206	0.537901429226622	Low	Cell_1384	1
Cell_1385	1	1	NA	-0.434386382670836	-2.27056464924053	0.94164559582714	High	Cell_1385	1
Cell_1386	1	1	NA	-5.59674830694678	-4.62487299181976	0.594110917882062	Low	Cell_1386	1
Cell_1387	2	1	NA	3.11253673969481	0.217228429691711	0.607533373404294	Low	Cell_1387	1
Cell_1388	2	1	NA	3.26359314952751	2.8574934053615	0.934766145772301	High	Cell_1388	1
Cell_1389	1	1	NA	0.387744289076363	-2.1847714567636	0.530419028131291	Low	Cell_1389	1
Cell_139	1	1	NA	-5.15062254356591	-4.00867774959507	0.98991095868405	High	Cell_139	1
Cell_1390	2	1	NA	3.81002298392548	4.87438368908629	0.617449800367467	Low	Cell_1390	1
Cell_1391	1	1	NA	0.413716249262793	-4.25954020506156	0.996507756412029	High	Cell_1391	1
Cell_1392	3	1	NA	2.70707180247005	6.22406394460562	0.839098863885738	High	Cell_1392	1
Cell_1393	3	1	NA	0.603537022167386	8.843265762114	0.717743400251493	Medium	Cell_1393	1
Cell_1394	2	1	NA	4.19622035719342	3.07873576778616	0.68865497095976	Medium	Cell_1394	1
Cell_1395	2	1	NA	3.21821962888743	-0.452469898728261	0.730592012172565	Medium	Cell_1395	1
Cell_1396	2	1	NA	2.78681909452564	0.448178607622377	0.900925935828127	High	Cell_1396	1
Cell_1397	2	1	NA	3.70996674003279	0.517461555910907	0.831483487621881	Medium	Cell_1397	1
Cell_1398	1	1	NA	1.36036225921235	-2.35091691823422	0.73300183203537	Medium	Cell_1398	1
Cell_1399	3	1	NA	2.83275816053401	6.88315485533834	0.526629718253389	Low	Cell_1399	1
Cell_14	1	1	NA	0.982864187433973	-1.52180999786072	0.786316700978205	Medium	Cell_14	1
Cell_140	2	1	NA	1.62868983267596	0.657131923383055	0.719715768122114	Medium	Cell_140	1
Cell_1400	1	1	NA	-5.42801908114702	-4.42246782174195	0.61859895917587	Low	Cell_1400	1
Cell_1401	1	1	NA	-4.97878761812189	-3.86425582799714	0.616619868786074	Low	Cell_1401	1
Cell_1402	2	1	NA	3.24959265949677	-0.238050852181212	0.615326800383627	Low	Cell_1402	1
Cell_1403	1	1	NA	-4.20231267388227	-3.5888642279761	0.530863136984408	Low	Cell_1403	1
Cell_1404	1	1	NA	-2.6497823025138	-0.814673689457292	0.748559304629453	Medium	Cell_1404	1
Cell_1405	1	1	NA	2.58876632502095	-2.40374118182579	0.622062544338405	Low	Cell_1405	1
Cell_1406	1	1	NA	-2.19501524877986	-0.568564816950578	0.879092769464478	High	Cell_1406	1
Cell_1407	1	1	NA	-1.68811214474229	-3.46476315170298	0.773651338764466	Medium	Cell_1407	1
Cell_1408	1	1	NA	3.80885631890749	-7.93227317818729	0.974033448146656	High	Cell_1408	1
Cell_1409	2	1	NA	1.83447847460506	1.10656515105137	0.54308609617874	Low	Cell_1409	1
Cell_141	3	1	NA	-1.0038986329112	9.19357546845755	0.655851101037115	Low	Cell_141	1
Cell_1410	2	1	NA	1.42509282753886	-0.0683568427550192	0.973941292497329	High	Cell_1410	1
Cell_1411	2	1	NA	3.0839128939112	0.0966012930494295	0.861199434031732	High	Cell_1411	1
Cell_1412	1	1	NA	-1.61601395363991	-4.19454684351006	0.961002302356064	High	Cell_1412	1
Cell_1413	2	1	NA	3.4469410194572	1.92094096069134	0.806920471834019	Medium	Cell_1413	1
Cell_1414	1	1	NA	-6.60362374493085	-4.49452907403376	0.580483250669204	Low	Cell_1414	1
Cell_1415	1	1	NA	1.03334953692672	-0.888830086615436	0.59147034608759	Low	Cell_1415	1
Cell_1416	1	1	NA	0.259940942073493	-2.35880985101828	0.865091781015508	High	Cell_1416	1
Cell_1417	2	1	NA	3.99723406416711	5.10514045861089	0.794762825244106	Medium	Cell_1417	1
Cell_1418	1	1	NA	-4.85572591894129	-4.20116085152261	0.656241181306541	Low	Cell_1418	1
Cell_1419	2	1	NA	2.75009567443753	1.39273874054131	0.886397199472412	High	Cell_1419	1
Cell_142	2	1	NA	2.30679716841144	0.208993902950812	0.704737476306036	Medium	Cell_142	1
Cell_1420	3	1	NA	3.15781669230373	6.62604448864985	0.668149101082236	Medium	Cell_1420	1
Cell_1421	2	1	NA	1.6886028249938	1.29171188597014	0.927838345523924	High	Cell_1421	1
Cell_1422	1	1	NA	-0.998209175136758	-0.849312687956849	0.790264246752486	Medium	Cell_1422	1
Cell_1423	1	1	NA	-1.22034679360333	-1.21667414699525	0.707861325703561	Medium	Cell_1423	1
Cell_1424	2	1	NA	3.76703091611261	3.71321579265258	0.966286392649636	High	Cell_1424	1
Cell_1425	2	1	NA	3.1836557485375	2.66555911822613	0.73134942073375	Medium	Cell_1425	1
Cell_1426	2	1	NA	2.19050614598841	0.440851193684833	0.54967316496186	Low	Cell_1426	1
Cell_1427	2	1	NA	3.3606611376054	0.543386515605148	0.732724681613036	Medium	Cell_1427	1
Cell_1428	1	1	NA	-0.108104483327452	-1.0019638538696	0.992041928810067	High	Cell_1428	1
Cell_1429	1	1	NA	-3.05510860866042	-2.36590801154409	0.962636432959698	High	Cell_1429	1
Cell_143	3	1	NA	3.17049381998048	6.04500862875585	0.505233555915765	Low	Cell_143	1
Cell_1430	1	1	NA	-3.89075200678148	-2.82701412942658	0.717699381755665	Medium	Cell_1430	1
Cell_1431	2	1	NA	1.50062784634689	-0.867242281678507	0.934860357898287	High	Cell_1431	1
Cell_1432	1	1	NA	1.12276945067222	-3.11845074763156	0.650177085888572	Low	Cell_1432	1
Cell_1433	1	1	NA	-5.01130510102328	-3.67310502020461	0.898986315587536	High	Cell_1433	1
Cell_1434	1	1	NA	-0.986077142974859	0.541001414038947	0.900255355983973	High	Cell_1434	1
Cell_1435	2	1	NA	3.20518578783128	0.455910296773601	0.693462848081253	Medium	Cell_1435	1
Cell_1436	2	1	NA	3.53143160466499	4.66741276885864	0.69079484755639	Medium	Cell_1436	1
Cell_1437	2	1	NA	3.39295399731691	2.20245904702022	0.822757807094604	Medium	Cell_1437	1
Cell_1438	2	1	NA	3.14518627585259	0.276663959198462	0.930833727121353	High	Cell_1438	1
Cell_1439	1	1	NA	-9.02248158793641	-3.86334989291216	0.828316335449927	Medium	Cell_1439	1
Cell_144	1	1	NA	-0.789719390364604	-2.52492596410626	0.591924762004055	Low	Cell_144	1
Cell_1440	1	1	NA	-1.00665045262747	0.528881251124755	0.758163036778569	Medium	Cell_1440	1
Cell_1441	3	1	NA	3.14382785349954	7.09716245488986	0.57439079170581	Low	Cell_1441	1
Cell_1442	3	1	NA	2.46620849426698	7.75637105068999	0.806382951443084	Medium	Cell_1442	1
Cell_1443	1	1	NA	-6.27898485166307	-3.81919149069621	0.52098340948578	Low	Cell_1443	1
Cell_1444	1	1	NA	-1.38873118081819	-3.47455577115639	0.749179496313445	Medium	Cell_1444	1
Cell_1445	1	1	NA	-3.04148435116451	-2.15793240781643	0.86975411081221	High	Cell_1445	1
Cell_1446	1	1	NA	0.360097014678995	-4.16884921120044	0.876949889701791	High	Cell_1446	1
Cell_1447	1	1	NA	-0.114326079331811	-0.493018511503738	0.531546870595776	Low	Cell_1447	1
Cell_1448	3	1	NA	0.0430650208099099	8.86403819947187	0.721240966697223	Medium	Cell_1448	1
Cell_1449	2	1	NA	3.67431794196744	4.70662171112935	0.750335849588737	Medium	Cell_1449	1
Cell_145	1	1	NA	0.138186150416271	-1.84970538893038	0.921364659443498	High	Cell_145	1
Cell_1450	2	1	NA	3.6533571448086	2.34778298958849	0.635121550178155	Low	Cell_1450	1
Cell_1451	1	1	NA	-4.91046582851024	-3.87969235059292	0.799401074531488	Medium	Cell_1451	1
Cell_1452	2	1	NA	2.93792822887465	2.47913945864702	0.867918813135475	High	Cell_1452	1
Cell_1453	2	1	NA	2.91183744651651	0.717672259441656	0.856788905919529	High	Cell_1453	1
Cell_1454	1	1	NA	-3.42228459286484	-3.15636021036801	0.55824646842666	Low	Cell_1454	1
Cell_1455	3	1	NA	0.500998913215033	8.83068995350416	0.78756030916702	Medium	Cell_1455	1
Cell_1456	2	1	NA	1.87761037667813	-0.540178489197438	0.899065993609838	High	Cell_1456	1
Cell_1457	1	1	NA	3.7793497648904	-8.0290898756358	0.615911898319609	Low	Cell_1457	1
Cell_1458	1	1	NA	0.566196499058566	-4.24177501374218	0.862427912768908	High	Cell_1458	1
Cell_1459	1	1	NA	-0.295380743391177	-0.857347272055828	0.919011598918587	High	Cell_1459	1
Cell_146	2	1	NA	3.75925537760582	5.12535459662811	0.615580891026184	Low	Cell_146	1
Cell_1460	1	1	NA	-3.62749318764041	-2.18355911436166	0.559419285389595	Low	Cell_1460	1
Cell_1461	2	1	NA	3.65319379317595	5.60876739144524	0.979475198313594	High	Cell_1461	1
Cell_1462	1	1	NA	3.79845261981978	-7.74509548508269	0.873882292187773	High	Cell_1462	1
